"specification_id","analysis_id","welfare_specification_id","welfare_outcome_id","outcome_round","baseline_round","estimand","analysis_transform","tier","first_stage_estimate","first_stage_std.error","first_stage_p.value","partial_f","partial_p","effective_f","effective_f_critical_value","effective_f_p_value","effective_f_df","effective_f_status","effective_f_reason","first_stage_n","first_stage_status","first_stage_reason","reduced_form_term","reduced_form_estimate","reduced_form_std.error","reduced_form_statistic","reduced_form_p.value","reduced_form_n","reduced_form_status","reduced_form_reason","second_stage_estimate","second_stage_std.error","second_stage_statistic","second_stage_p.value","second_stage_n","second_stage_status","second_stage_reason","anderson_rubin_f_beta0","anderson_rubin_p_beta0","ar_95_lower","ar_95_upper","ar_95_empty","ar_95_n_components","ar_95_disconnected","ar_95_contains_zero","ar_95_grid_accepted_min","ar_95_grid_accepted_max","ar_95_left_truncated","ar_95_right_truncated","ar_95_components","ar_95_information","ar_95_sign_identified","n","status","reason","reduced_form_p_holm_within_welfare","anderson_rubin_p_beta0_holm_within_welfare","reduced_form_p_holm_family","anderson_rubin_p_beta0_holm_family","multiplicity_family"
"consumption_historical_adjustment__medium_2011__ancova__state_compact_2001","consumption_iv__consumption_historical_adjustment__medium_2011__ancova__state_compact_2001","medium_2011__ancova","real_mean_mpce","nss_2011_12_type2","nss_2004_05","ancova","log","C",0.46653065504747,0.623789964286109,0.454924551707371,0.559349951690364,0.454924551707371,0.614388962955097,23.1085112116065,0.991346871168296,1,"estimated",,481,"estimated",,"ling_distance_nonzero_mean",-0.00688495865305212,0.0222202173869078,-0.309851093405988,0.75682189634475,481,"estimated",,-0.0147577840353384,0.0565492808613818,-0.260972090370414,0.794236968534299,481,"estimated",,0.0960077000848783,0.75682189634476,,,FALSE,1,FALSE,TRUE,-0.14752872009933,0.14752872009933,TRUE,TRUE,"[grid<= -0.147529, 0.147529 <=grid]","zero_included",FALSE,481,"estimated",,1,1,1,1,"consumption_historical_adjustment"
"consumption_historical_adjustment__medium_2011__ancova__state_predetermined_1991","consumption_iv__consumption_historical_adjustment__medium_2011__ancova__state_predetermined_1991","medium_2011__ancova","real_mean_mpce","nss_2011_12_type2","nss_2004_05","ancova","log","C",1.25468331176875,0.592809089615549,0.0348665874697705,4.47959276917239,0.0348665874697705,4.92037649703148,23.1085112116065,0.827437055786224,1,"estimated",,481,"estimated",,"ling_distance_nonzero_mean",-0.000570395989573455,0.0224242990017424,-0.0254365137357977,0.979718397835708,481,"estimated",,-0.000454613514204876,0.0179498509077222,-0.0253268685373479,0.979805803789112,481,"estimated",,0.000647016231031239,0.97971839783571,,,FALSE,1,FALSE,TRUE,-0.14752872009933,0.0413080416278125,TRUE,FALSE,"[grid<= -0.147529, 0.041308]","zero_included",FALSE,481,"estimated",,1,1,1,1,"consumption_historical_adjustment"
"consumption_historical_adjustment__medium_2011__change__region_compact_2001","consumption_iv__consumption_historical_adjustment__medium_2011__change__region_compact_2001","medium_2011__change","real_mean_mpce","nss_2011_12_type2","nss_2004_05","change","log","C",3.64511699802785,2.16566041047285,0.093019994027377,2.83297166066211,0.0930199940273771,2.93066033861612,23.1085112116065,0.926521539242961,1,"estimated",,481,"estimated",,"ling_distance_nonzero_mean",-0.0492550002029407,0.0538984040355161,-0.913848954979897,0.36127082953088,481,"estimated",,-0.0135125978753464,0.0156497834245431,-0.863436733198173,0.388343478047978,481,"estimated",,0.835119912517845,0.361270829530881,,,FALSE,1,FALSE,TRUE,-0.182799505406744,0.182799505406744,TRUE,TRUE,"[grid<= -0.1828, 0.1828 <=grid]","zero_included",FALSE,481,"estimated",,0.72254165906176,0.722541659061762,1,1,"consumption_historical_adjustment"
"consumption_historical_adjustment__medium_2011__change__region_predetermined_1991","consumption_iv__consumption_historical_adjustment__medium_2011__change__region_predetermined_1991","medium_2011__change","real_mean_mpce","nss_2011_12_type2","nss_2004_05","change","log","C",3.18816334696212,1.909780275494,0.0957150934479596,2.78685467289376,0.0957150934479596,2.8829531098902,23.1085112116065,0.928451625513533,1,"estimated",,481,"estimated",,"ling_distance_nonzero_mean",-0.0033665981689657,0.0465167142236828,-0.0723739461213208,0.942335504277347,481,"estimated",,-0.00105596790458186,0.0147435195263565,-0.071622512025988,0.942933184517305,481,"estimated",,0.00523798807717252,0.942335504277344,,,FALSE,1,FALSE,TRUE,-0.182799505406744,0.182799505406744,TRUE,TRUE,"[grid<= -0.1828, 0.1828 <=grid]","zero_included",FALSE,481,"estimated",,0.942335504277347,0.942335504277344,1,1,"consumption_historical_adjustment"
"consumption_historical_adjustment__medium_2011__change__state_compact_2001","consumption_iv__consumption_historical_adjustment__medium_2011__change__state_compact_2001","medium_2011__change","real_mean_mpce","nss_2011_12_type2","nss_2004_05","change","log","C",0.250546112398294,0.55549884042076,0.652191822148551,0.203427200902746,0.652191822148551,0.222933918797528,23.1085112116065,0.996567965926789,1,"estimated",,481,"estimated",,"ling_distance_nonzero_mean",0.0481278465476109,0.0236218606472064,2.03742826470795,0.042207687975506,481,"estimated",,0.192091771398576,0.445568832764474,0.431115817070884,0.666596254908309,481,"estimated",,4.15111393383082,0.0422076879755071,,,FALSE,2,TRUE,FALSE,-0.182799505406744,0.182799505406744,TRUE,TRUE,"[grid<= -0.1828, -0.0347319] U [0.00456999, 0.1828 <=grid]","zero_excluded_both_signs",FALSE,481,"estimated",,0.159936044488298,0.159936044488304,1,1,"consumption_historical_adjustment"
"consumption_historical_adjustment__medium_2011__change__state_predetermined_1991","consumption_iv__consumption_historical_adjustment__medium_2011__change__state_predetermined_1991","medium_2011__change","real_mean_mpce","nss_2011_12_type2","nss_2004_05","change","log","C",0.65825094103048,0.595707832060015,0.269770724632848,1.22100194920353,0.269770724632849,1.33808432789429,23.1085112116065,0.977554184610386,1,"estimated",,481,"estimated",,"ling_distance_nonzero_mean",0.0498984119015551,0.0242219453148425,2.06004972981996,0.0399840111220746,481,"estimated",,0.0758045432087774,0.0807315556103926,0.938970426565385,0.348263430117973,481,"estimated",,4.24380488933122,0.0399840111220759,,,FALSE,2,TRUE,FALSE,-0.182799505406744,0.182799505406744,TRUE,TRUE,"[grid<= -0.1828, -0.0840878] U [0.00365599, 0.1828 <=grid]","zero_excluded_both_signs",FALSE,481,"estimated",,0.159936044488298,0.159936044488304,1,1,"consumption_historical_adjustment"
"consumption_historical_adjustment__long_2022__ancova__region_compact_2001","consumption_iv__consumption_historical_adjustment__long_2022__ancova__region_compact_2001","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",2.00005567532126,1.61106623420387,0.215070052750803,1.54119424787598,0.215070052750803,1.59790485872854,23.1085112116065,0.971169595144997,1,"estimated",,480,"estimated",,"ling_distance_nonzero_mean",-0.00775755527600951,0.0216693480762368,-0.357996708009718,0.720509281005238,480,"estimated",,-0.00387866966491518,0.0122600261595153,-0.316367160595727,0.751866727906229,480,"estimated",,0.128161642945789,0.720509281005245,,,FALSE,1,FALSE,TRUE,-0.151095257068176,0.151095257068176,TRUE,TRUE,"[grid<= -0.151095, 0.151095 <=grid]","zero_included",FALSE,480,"estimated",,1,1,1,1,"consumption_historical_adjustment"
"consumption_historical_adjustment__long_2022__ancova__region_predetermined_1991","consumption_iv__consumption_historical_adjustment__long_2022__ancova__region_predetermined_1991","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",2.30599513979945,1.61246670375493,0.153363082209328,2.0451975517328,0.153363082209328,2.1204537387014,23.1085112116065,0.956007190213805,1,"estimated",,480,"estimated",,"ling_distance_nonzero_mean",0.0109016411869135,0.021374625032127,0.510027248222031,0.610275936208436,480,"estimated",,0.00472752131986761,0.00787140440753112,0.600594388892592,0.548404684375621,480,"estimated",,0.260127793928952,0.610275936208426,,,FALSE,1,FALSE,TRUE,-0.151095257068176,0.151095257068176,TRUE,TRUE,"[grid<= -0.151095, 0.151095 <=grid]","zero_included",FALSE,480,"estimated",,1,1,1,1,"consumption_historical_adjustment"
"consumption_historical_adjustment__long_2022__ancova__state_compact_2001","consumption_iv__consumption_historical_adjustment__long_2022__ancova__state_compact_2001","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",0.407280429665657,0.63150736047259,0.519306981457554,0.415939581766171,0.519306981457554,0.453838404706127,23.1085112116065,0.993650223559594,1,"estimated",,480,"estimated",,"ling_distance_nonzero_mean",0.0264074527592786,0.018502926277789,1.42720412775888,0.1542319424762,480,"estimated",,0.0648385015232755,0.0778296949472367,0.833081789248072,0.405251607397698,480,"estimated",,2.03691162229203,0.154231942476194,,,FALSE,1,FALSE,TRUE,-0.151095257068176,0.151095257068176,TRUE,TRUE,"[grid<= -0.151095, 0.151095 <=grid]","zero_included",FALSE,480,"estimated",,0.4626958274286,0.462695827428582,1,1,"consumption_historical_adjustment"
"consumption_historical_adjustment__long_2022__ancova__state_predetermined_1991","consumption_iv__consumption_historical_adjustment__long_2022__ancova__state_predetermined_1991","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",1.07606930172987,0.6444637932764,0.0956890917964541,2.78794009329032,0.095689091796454,3.0419665254808,23.1085112116065,0.921927593719711,1,"estimated",,480,"estimated",,"ling_distance_nonzero_mean",0.0409746425491676,0.0174793981840781,2.34416780930656,0.0195145822009502,480,"estimated",,0.0380780703280878,0.016107996362788,2.36392344960136,0.0185171236147431,480,"estimated",,5.49512271818931,0.0195145822009483,,,FALSE,2,TRUE,FALSE,-0.151095257068176,0.151095257068176,TRUE,TRUE,"[grid<= -0.151095, -0.0747922] U [0.0151095, 0.151095 <=grid]","zero_excluded_both_signs",FALSE,480,"estimated",,0.0780583288038008,0.0780583288037932,0.546408301626606,0.546408301626552,"consumption_historical_adjustment"
"consumption_historical_adjustment__long_2022__change__region_compact_2001","consumption_iv__consumption_historical_adjustment__long_2022__change__region_compact_2001","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",2.08631255581322,1.66684470940408,0.211328016041425,1.56663729704629,0.211328016041425,1.62077595093987,23.1085112116065,0.970570783526393,1,"estimated",,480,"estimated",,"ling_distance_nonzero_mean",-0.0379071268907896,0.0580242214367843,-0.653298328734807,0.513888253826732,480,"estimated",,-0.0181694381242962,0.0277084292090304,-0.655736851310741,0.512319155901097,480,"estimated",,0.426798706327678,0.513888253826739,,,FALSE,1,FALSE,TRUE,-0.220347105977831,0.220347105977831,TRUE,TRUE,"[grid<= -0.220347, 0.220347 <=grid]","zero_included",FALSE,480,"estimated",,1,1,1,1,"consumption_historical_adjustment"
"consumption_historical_adjustment__long_2022__change__region_predetermined_1991","consumption_iv__consumption_historical_adjustment__long_2022__change__region_predetermined_1991","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",2.26284892584661,1.62694515588209,0.164936694895273,1.93448467712019,0.164936694895273,2.00133511952609,23.1085112116065,0.959735020243315,1,"estimated",,480,"estimated",,"ling_distance_nonzero_mean",0.020887919151415,0.0436135959294505,0.478931367759801,0.632213557654371,480,"estimated",,0.00923080587167501,0.0194616174624336,0.474308257753657,0.635503713769727,480,"estimated",,0.229375255024232,0.632213557654402,,,FALSE,1,FALSE,TRUE,-0.220347105977831,0.220347105977831,TRUE,TRUE,"[grid<= -0.220347, 0.220347 <=grid]","zero_included",FALSE,480,"estimated",,1,1,1,1,"consumption_historical_adjustment"
"consumption_historical_adjustment__long_2022__change__state_compact_2001","consumption_iv__consumption_historical_adjustment__long_2022__change__state_compact_2001","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",0.231471488119655,0.569582862471199,0.684655313312581,0.165150989367827,0.684655313312581,0.179789372516337,23.1085112116065,0.997079462332848,1,"estimated",,480,"estimated",,"ling_distance_nonzero_mean",0.0735090950877782,0.0187648193875242,3.91738889512844,0.000103744667298068,480,"estimated",,0.317573000825866,0.745956043050504,0.425726158778991,0.670515558298712,480,"estimated",,15.3459357556756,0.000103744667298067,,,FALSE,2,TRUE,FALSE,-0.220347105977831,0.220347105977831,TRUE,TRUE,"[grid<= -0.220347, -0.0561885] U [0.0605955, 0.220347 <=grid]","zero_excluded_both_signs",FALSE,480,"estimated",,0.000311234001894204,0.000311234001894201,0.00321608468624011,0.00321608468624008,"consumption_historical_adjustment"
"consumption_historical_adjustment__long_2022__change__state_predetermined_1991","consumption_iv__consumption_historical_adjustment__long_2022__change__state_predetermined_1991","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",0.583093704824008,0.591981587886036,0.325172152620008,0.970197847808051,0.325172152620008,1.05619265704557,23.1085112116065,0.983615681897535,1,"estimated",,480,"estimated",,"ling_distance_nonzero_mean",0.0880283166296168,0.0186307658153589,4.72488986776099,3.10256310940456e-06,480,"estimated",,0.150967701934268,0.144247731691056,1.0465863148379,0.295864999515435,480,"estimated",,22.3245842624705,3.10256310940444e-06,,,FALSE,2,TRUE,FALSE,-0.220347105977831,0.220347105977831,TRUE,TRUE,"[grid<= -0.220347, -0.122293] U [0.0528833, 0.220347 <=grid]","zero_excluded_both_signs",FALSE,480,"estimated",,1.24102524376182e-05,1.24102524376178e-05,9.92820195009459e-05,9.92820195009421e-05,"consumption_historical_adjustment"
"consumption_historical_adjustment__long_2023__ancova__region_compact_2001","consumption_iv__consumption_historical_adjustment__long_2023__ancova__region_compact_2001","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",2.05069859986222,1.66854929433436,0.2196885630723,1.51051689268414,0.2196885630723,1.56634034306583,23.1085112116065,0.971986235954352,1,"estimated",,478,"estimated",,"ling_distance_nonzero_mean",-0.00708768471632319,0.0215497330239404,-0.328898957052006,0.742381746285542,478,"estimated",,-0.00345622936339798,0.01150030005127,-0.3005338424206,0.763905764486759,478,"estimated",,0.108174523949908,0.74238174628553,,,FALSE,1,FALSE,TRUE,-0.141402280750155,0.141402280750155,TRUE,TRUE,"[grid<= -0.141402, 0.141402 <=grid]","zero_included",FALSE,478,"estimated",,1,1,1,1,"consumption_historical_adjustment"
"consumption_historical_adjustment__long_2023__ancova__region_predetermined_1991","consumption_iv__consumption_historical_adjustment__long_2023__ancova__region_predetermined_1991","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",2.49258401398587,1.71002521511034,0.145624899330948,2.12468514817006,0.145624899330948,2.20320612103729,23.1085112116065,0.953323996343254,1,"estimated",,478,"estimated",,"ling_distance_nonzero_mean",0.0127319235932221,0.0204519980309981,0.622527127859338,0.533903777807229,478,"estimated",,0.00510792154719184,0.0071419571345801,0.715199132526318,0.474848836641987,478,"estimated",,0.387540024920718,0.53390377780727,,,FALSE,1,FALSE,TRUE,-0.141402280750155,0.141402280750155,TRUE,TRUE,"[grid<= -0.141402, 0.141402 <=grid]","zero_included",FALSE,478,"estimated",,1,1,1,1,"consumption_historical_adjustment"
"consumption_historical_adjustment__long_2023__ancova__state_compact_2001","consumption_iv__consumption_historical_adjustment__long_2023__ancova__state_compact_2001","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",0.285697221145475,0.608148273927463,0.638744978682197,0.22069529549702,0.638744978682197,0.240896237876608,23.1085112116065,0.996353514063996,1,"estimated",,478,"estimated",,"ling_distance_nonzero_mean",0.0194162187421974,0.0180543987562278,1.07542870877934,0.282776222220246,478,"estimated",,0.0679608246253242,0.110184923842816,0.616788778855749,0.537695248152334,478,"estimated",,1.15654690766676,0.282776222220255,,,FALSE,1,FALSE,TRUE,-0.141402280750155,0.141402280750155,TRUE,TRUE,"[grid<= -0.141402, 0.141402 <=grid]","zero_included",FALSE,478,"estimated",,0.848328666660738,0.848328666660765,1,1,"consumption_historical_adjustment"
"consumption_historical_adjustment__long_2023__ancova__state_predetermined_1991","consumption_iv__consumption_historical_adjustment__long_2023__ancova__state_predetermined_1991","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",0.967016962975947,0.627854618873451,0.124237204450835,2.37219287767494,0.124237204450835,2.58932723718755,23.1085112116065,0.939805949012536,1,"estimated",,478,"estimated",,"ling_distance_nonzero_mean",0.0362412184202603,0.0189366261331747,1.91381601798485,0.0562966106007575,478,"estimated",,0.0374773347395439,0.0169459054715598,2.21158643912194,0.0275120228726943,478,"estimated",,3.66269175069535,0.0562966106007591,,,FALSE,1,FALSE,TRUE,-0.141402280750155,0.141402280750155,TRUE,TRUE,"[grid<= -0.141402, 0.141402 <=grid]","zero_included",FALSE,478,"estimated",,0.22518644240303,0.225186442403036,1,1,"consumption_historical_adjustment"
"consumption_historical_adjustment__long_2023__change__region_compact_2001","consumption_iv__consumption_historical_adjustment__long_2023__change__region_compact_2001","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",2.12549886006115,1.71199422895989,0.215039901842907,1.54140640773902,0.215039901842907,1.59490424401629,23.1085112116065,0.971247715377749,1,"estimated",,478,"estimated",,"ling_distance_nonzero_mean",-0.039529821790709,0.0590383963463014,-0.669561238737567,0.503472733994876,478,"estimated",,-0.0185979030774782,0.0268014798012399,-0.693913291930165,0.488086092169724,478,"estimated",,0.448312252419776,0.50347273399488,,,FALSE,1,FALSE,TRUE,-0.212434440457599,0.212434440457599,TRUE,TRUE,"[grid<= -0.212434, 0.212434 <=grid]","zero_included",FALSE,478,"estimated",,1,1,1,1,"consumption_historical_adjustment"
"consumption_historical_adjustment__long_2023__change__region_predetermined_1991","consumption_iv__consumption_historical_adjustment__long_2023__change__region_predetermined_1991","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",2.46693331396251,1.72790675945412,0.1540551288675,2.03832866735867,0.1540551288675,2.10907326318893,23.1085112116065,0.956370215505463,1,"estimated",,478,"estimated",,"ling_distance_nonzero_mean",0.0202941343325155,0.0428783713975944,0.473295362464584,0.636226502453767,478,"estimated",,0.00822646247372902,0.0178574698932306,0.460673461745412,0.645250132607614,478,"estimated",,0.224008500130485,0.636226502453765,,,FALSE,1,FALSE,TRUE,-0.212434440457599,0.212434440457599,TRUE,TRUE,"[grid<= -0.212434, 0.212434 <=grid]","zero_included",FALSE,478,"estimated",,1,1,1,1,"consumption_historical_adjustment"
