"round_id","state_code","sector","period_type","period_group","assignment_type","temporal_state_source","households","survey_weight","survey_weight_share_pct","deflator_min","deflator_median","deflator_max"
"nss_2017_18","KAR","rural","subround",2,"direct","KAR",608,2027166.11,0.773364492649638,1.62912758593625,1.62912758593625,1.62912758593625
"nss_2017_18","KAR","rural","subround",3,"direct","KAR",608,2096243.075,0.799717375981437,1.61408948514299,1.61408948514299,1.61408948514299
"nss_2017_18","KAR","rural","subround",4,"direct","KAR",608,2020238.025,0.770721426097457,1.62450047799986,1.62450047799986,1.62450047799986
"nss_2017_18","KAR","urban","subround",1,"direct","KAR",579,1402523.245,0.535063048088719,1.95126850730276,1.95126850730276,1.95126850730276
"nss_2017_18","KAR","urban","subround",2,"direct","KAR",573,1420262.44,0.541830556421416,1.96866955207745,1.96866955207745,1.96866955207745
"nss_2017_18","KAR","urban","subround",3,"direct","KAR",584,1494099.165,0.56999928965292,1.96396656700321,1.96396656700321,1.96396656700321
"nss_2017_18","KAR","urban","subround",4,"direct","KAR",584,1423422.83,0.543036246175636,1.99030328341896,1.99030328341896,1.99030328341896
"nss_2017_18","KER","rural","subround",1,"direct","KER",598,1093852.035,0.417304886811447,1.80513932255744,1.80513932255744,1.80513932255744
"nss_2017_18","KER","rural","subround",2,"direct","KER",598,1056642.895,0.40310958849027,1.83449118146081,1.83449118146081,1.83449118146081
"nss_2017_18","KER","rural","subround",3,"direct","KER",590,1080741.655,0.412303272820798,1.84528230605765,1.84528230605765,1.84528230605765
"nss_2017_18","KER","rural","subround",4,"direct","KER",599,1096743.36,0.418407928185648,1.86600126528356,1.86600126528356,1.86600126528356
"nss_2017_18","KER","urban","subround",1,"direct","KER",520,946074.605000001,0.36092775194655,1.76273429012463,1.76273429012463,1.76273429012463
"nss_2017_18","KER","urban","subround",2,"direct","KER",520,886618.715,0.338245311677813,1.78195945809739,1.78195945809739,1.78195945809739
"nss_2017_18","KER","urban","subround",3,"direct","KER",519,909282.605,0.3468915926633,1.78409558787214,1.78409558787214,1.78409558787214
"nss_2017_18","KER","urban","subround",4,"direct","KER",517,908200.63,0.346478818868984,1.82596373145727,1.82596373145727,1.82596373145727
"nss_2017_18","LAK","rural","subround",1,"direct","LAK",16,753.55,0.000287479556096237,1.69324791239278,1.69324791239278,1.69324791239278
"nss_2017_18","LAK","rural","subround",2,"direct","LAK",16,797.33,0.000304181639522543,1.68867156668361,1.68867156668361,1.68867156668361
"nss_2017_18","LAK","rural","subround",3,"direct","LAK",16,756.05,0.000288433306862929,1.6491485810135,1.6491485810135,1.6491485810135
"nss_2017_18","LAK","rural","subround",4,"direct","LAK",16,799.055,0.000304839727551561,1.65414095815078,1.65414095815078,1.65414095815078
"nss_2017_18","LAK","urban","subround",1,"direct","LAK",32,2055.48,0.00078416625036785,1.57099745554219,1.57099745554219,1.57099745554219
"nss_2017_18","LAK","urban","subround",2,"direct","LAK",32,2177.4,0.000830678767757874,1.60715533348721,1.60715533348721,1.60715533348721
"nss_2017_18","LAK","urban","subround",3,"direct","LAK",32,2294.79,0.000875463088758653,1.61629870492158,1.61629870492158,1.61629870492158
"nss_2017_18","LAK","urban","subround",4,"direct","LAK",32,2225.06,0.000848861072374087,1.67323697249018,1.67323697249018,1.67323697249018
"nss_2017_18","MAH","rural","subround",1,"direct","MAH",1015,3325079.04,1.26851867348431,1.73906627684414,1.73906627684414,1.73906627684414
"nss_2017_18","MAH","rural","subround",2,"direct","MAH",1016,3367138.13,1.28456422921785,1.76501019714752,1.76501019714752,1.76501019714752
"nss_2017_18","MAH","rural","subround",3,"direct","MAH",1015,3456774.69499999,1.3187606062548,1.75100871634887,1.75100871634887,1.75100871634887
"nss_2017_18","MAH","rural","subround",4,"direct","MAH",1015,3189312.315,1.21672362626032,1.76171573107725,1.76171573107725,1.76171573107725
"nss_2017_18","MAH","urban","subround",1,"direct","MAH",1213,2738343.04,1.04467870954604,1.86748786072616,1.86748786072616,1.86748786072616
"nss_2017_18","MAH","urban","subround",2,"direct","MAH",1217,2700160.245,1.03011196154377,1.89468664361319,1.89468664361319,1.89468664361319
"nss_2017_18","MAH","urban","subround",3,"direct","MAH",1213,2830455.69000001,1.07981971376985,1.89420095106164,1.89420095106164,1.89420095106164
"nss_2017_18","MAH","urban","subround",4,"direct","MAH",1218,2866177.315,1.09344752466234,1.91994265629401,1.91994265629401,1.91994265629401
"nss_2017_18","MANI","rural","subround",1,"direct","MANI",352,98294.1599999998,0.0374992521845298,2.02955641850615,2.02955641850615,2.02955641850615
"nss_2017_18","MANI","rural","subround",2,"direct","MANI",352,106526.68,0.040639961089252,2.12723808007203,2.12723808007203,2.12723808007203
"nss_2017_18","MANI","rural","subround",3,"direct","MANI",352,102171.82,0.0389785806637179,2.24343759217172,2.24343759217172,2.24343759217172
"nss_2017_18","MANI","rural","subround",4,"direct","MANI",352,95279.9349999999,0.0363493244226372,2.29482462740306,2.29482462740306,2.29482462740306
"nss_2017_18","MANI","urban","subround",1,"direct","MANI",296,49544.665,0.018901304891695,1.92035210512411,1.92035210512411,1.92035210512411
"nss_2017_18","MANI","urban","subround",2,"direct","MANI",296,50010.19,0.0190789028219607,1.96164999985797,1.96164999985797,1.96164999985797
"nss_2017_18","MANI","urban","subround",3,"direct","MANI",296,50571.9,0.019293195359224,1.95427537579835,1.95427537579835,1.95427537579835
"nss_2017_18","MANI","urban","subround",4,"direct","MANI",288,48369.5399999999,0.0184529943438115,1.97738253118515,1.97738253118515,1.97738253118515
"nss_2017_18","MEG","rural","subround",1,"direct","MEG",224,124669.375,0.0475614047956941,1.55349358491065,1.55349358491065,1.55349358491065
"nss_2017_18","MEG","rural","subround",2,"direct","MEG",219,124476.505,0.0474878248315454,1.59633802753808,1.59633802753808,1.59633802753808
"nss_2017_18","MEG","rural","subround",3,"direct","MEG",224,121057.735,0.0461835630280882,1.60475390019704,1.60475390019704,1.60475390019704
"nss_2017_18","MEG","rural","subround",4,"direct","MEG",224,121394.095,0.0463118844712419,1.59901580520229,1.59901580520229,1.59901580520229
"nss_2017_18","MEG","urban","subround",1,"direct","MEG",104,29899.435,0.0114066436219604,1.88779766117736,1.88779766117736,1.88779766117736
"nss_2017_18","MEG","urban","subround",2,"direct","MEG",104,30188.055,0.0115167522404735,1.90058295401159,1.90058295401159,1.90058295401159
"nss_2017_18","MEG","urban","subround",3,"direct","MEG",104,30710.245,0.011715967885617,1.89861598588324,1.89861598588324,1.89861598588324
"nss_2017_18","MEG","urban","subround",4,"direct","MEG",104,32762.925,0.0124990659351261,1.91287650481374,1.91287650481374,1.91287650481374
"nss_2017_18","MIZO","rural","subround",1,"direct","MIZO",176,29666.97,0.0113179581531688,1.79518620883973,1.79518620883973,1.79518620883973
"nss_2017_18","MIZO","rural","subround",2,"direct","MIZO",176,28853.91,0.0110077755138223,1.85214065513566,1.85214065513566,1.85214065513566
"nss_2017_18","MIZO","rural","subround",3,"direct","MIZO",176,29409.715,0.0112198152917747,1.87052752362491,1.87052752362491,1.87052752362491
"nss_2017_18","MIZO","rural","subround",4,"direct","MIZO",176,27342.315,0.0104311015577513,1.85662525720621,1.85662525720621,1.85662525720621
"nss_2017_18","MIZO","urban","subround",1,"direct","MIZO",208,24101.17,0.00919460374626759,1.87263477016459,1.87263477016459,1.87263477016459
"nss_2017_18","MIZO","urban","subround",2,"direct","MIZO",208,24332.58,0.00928288673223564,1.88596840381292,1.88596840381292,1.88596840381292
"nss_2017_18","MIZO","urban","subround",3,"direct","MIZO",208,23326.225,0.00889896199111,1.88991911007909,1.88991911007909,1.88991911007909
"nss_2017_18","MIZO","urban","subround",4,"direct","MIZO",208,23181.165,0.00884362155662347,1.91411718595937,1.91411718595937,1.91411718595937
"nss_2017_18","MP","rural","subround",1,"direct","MP",784,2889140.62,1.10220803256215,1.30801372962288,1.30801372962288,1.30801372962288
"nss_2017_18","MP","rural","subround",2,"direct","MP",784,2645164.64,1.00913112137039,1.32448745417733,1.32448745417733,1.32448745417733
"nss_2017_18","MP","rural","subround",3,"direct","MP",784,2684040.23,1.02396217087763,1.31262637249812,1.31262637249812,1.31262637249812
"nss_2017_18","MP","rural","subround",4,"direct","MP",784,2633794.65,1.00479346669849,1.31987481130208,1.31987481130208,1.31987481130208
"nss_2017_18","MP","urban","subround",1,"direct","MP",615,1057049.06,0.403264540562331,1.5189252317682,1.5189252317682,1.5189252317682
"nss_2017_18","MP","urban","subround",2,"direct","MP",615,907740.13,0.346303137977759,1.54580206852851,1.54580206852851,1.54580206852851
"nss_2017_18","MP","urban","subround",3,"direct","MP",608,896944.08,0.342184441591862,1.53850692712214,1.53850692712214,1.53850692712214
"nss_2017_18","MP","urban","subround",4,"direct","MP",614,898161.744999999,0.342648981162791,1.5569367580435,1.5569367580435,1.5569367580435
"nss_2017_18","NAGA","rural","subround",1,"direct","NAGA",208,50731.72,0.0193541667382371,2.36011737364118,2.36011737364118,2.36011737364118
"nss_2017_18","NAGA","rural","subround",2,"direct","NAGA",208,63818.28,0.0243466933915803,2.38800569293119,2.38800569293119,2.38800569293119
"nss_2017_18","NAGA","rural","subround",3,"direct","NAGA",208,64171.28,0.0244813629998372,2.44596965067122,2.44596965067122,2.44596965067122
"nss_2017_18","NAGA","rural","subround",4,"direct","NAGA",207,60764.565,0.023181700182577,2.48096675723124,2.48096675723124,2.48096675723124
"nss_2017_18","NAGA","urban","subround",1,"direct","NAGA",104,29151.005,0.0111211173474344,2.22182751796307,2.22182751796307,2.22182751796307
"nss_2017_18","NAGA","urban","subround",2,"direct","NAGA",104,25194.645,0.0096117647941109,2.27106469287638,2.27106469287638,2.27106469287638
"nss_2017_18","NAGA","urban","subround",3,"direct","NAGA",104,26566.085,0.0101349695746996,2.26826712611994,2.26826712611994,2.26826712611994
"nss_2017_18","NAGA","urban","subround",4,"direct","NAGA",104,22429.06,0.00855669326847039,2.2749812863354,2.2749812863354,2.2749812863354
"nss_2017_18","OD","rural","subround",1,"direct","OD",775,2036629.395,0.776974738779308,1.24245885943726,1.24245885943726,1.24245885943726
"nss_2017_18","OD","rural","subround",2,"direct","OD",783,2134643.6,0.814367188045482,1.26168281227311,1.26168281227311,1.26168281227311
"nss_2017_18","OD","rural","subround",3,"direct","OD",784,2137375.83,0.815409534628393,1.25073994681271,1.25073994681271,1.25073994681271
"nss_2017_18","OD","rural","subround",4,"direct","OD",776,2069934.43,0.789680619845686,1.26493609659918,1.26493609659918,1.26493609659918
"nss_2017_18","OD","urban","subround",1,"direct","OD",287,472118.365,0.180113301035208,1.47665182570843,1.47665182570843,1.47665182570843
"nss_2017_18","OD","urban","subround",2,"direct","OD",280,392300.17,0.149662635164327,1.48904488528329,1.48904488528329,1.48904488528329
"nss_2017_18","OD","urban","subround",3,"direct","OD",288,435432.815,0.166117752459604,1.47965620378718,1.47965620378718,1.47965620378718
"nss_2017_18","OD","urban","subround",4,"direct","OD",287,357170.48,0.136260647655869,1.48679160172424,1.48679160172424,1.48679160172424
"nss_2017_18","PUN","rural","subround",1,"direct","PUN",438,910081.079999999,0.347196211120674,1.8022035614319,1.8022035614319,1.8022035614319
"nss_2017_18","PUN","rural","subround",2,"direct","PUN",440,889022.76,0.339162455582578,1.8377260368194,1.8377260368194,1.8377260368194
"nss_2017_18","PUN","rural","subround",3,"direct","PUN",440,882554.07,0.336694648363781,1.83817568840659,1.83817568840659,1.83817568840659
"nss_2017_18","PUN","rural","subround",4,"direct","PUN",430,855517.415,0.326380156189769,1.84447081062716,1.84447081062716,1.84447081062716
"nss_2017_18","PUN","urban","subround",1,"direct","PUN",428,549849.69,0.209767825361096,1.9053456937909,1.9053456937909,1.9053456937909
"nss_2017_18","PUN","urban","subround",2,"direct","PUN",429,602611.16,0.22989634234681,1.91958667964656,1.91958667964656,1.91958667964656
"nss_2017_18","PUN","urban","subround",3,"direct","PUN",430,606201.045,0.231265884575244,1.9132027894354,1.9132027894354,1.9132027894354
"nss_2017_18","PUN","urban","subround",4,"direct","PUN",430,531193.96,0.202650658644817,1.93333659702443,1.93333659702443,1.93333659702443
"nss_2017_18","PY","rural","subround",1,"direct","PY",32,27952.01,0.0106637003872305,2.34352153707617,2.34352153707617,2.34352153707617
"nss_2017_18","PY","rural","subround",2,"direct","PY",32,31562.405,0.0120410671869546,2.35854054526537,2.35854054526537,2.35854054526537
"nss_2017_18","PY","rural","subround",3,"direct","PY",32,25747.025,0.00982249793351299,2.36688443870381,2.36688443870381,2.36688443870381
"nss_2017_18","PY","rural","subround",4,"direct","PY",32,25549.66,0.00974720312548574,2.39024734033143,2.39024734033143,2.39024734033143
"nss_2017_18","PY","urban","subround",1,"direct","PY",111,48183.69,0.0183820925118157,2.25429870688583,2.25429870688583,2.25429870688583
"nss_2017_18","PY","urban","subround",2,"direct","PY",112,44800.23,0.0170913014841873,2.30263760448555,2.30263760448555,2.30263760448555
"nss_2017_18","PY","urban","subround",3,"direct","PY",112,40073.595,0.0152880887821384,2.29524459661736,2.29524459661736,2.29524459661736
"nss_2017_18","PY","urban","subround",4,"direct","PY",112,44502.44,0.016977694507862,2.32538532100307,2.32538532100307,2.32538532100307
"nss_2017_18","RAJA","rural","subround",1,"direct","RAJA",783,2418557.59999999,0.922680466115291,1.64745522169702,1.64745522169702,1.64745522169702
"nss_2017_18","RAJA","rural","subround",2,"direct","RAJA",782,2558444.815,0.976047481537944,1.64195846928907,1.64195846928907,1.64195846928907
"nss_2017_18","RAJA","rural","subround",3,"direct","RAJA",778,2520576.54,0.961600723012127,1.62468296172123,1.62468296172123,1.62468296172123
"nss_2017_18","RAJA","rural","subround",4,"direct","RAJA",764,2468941.79,0.941902050051951,1.62625346240922,1.62625346240922,1.62625346240922
"nss_2017_18","RAJA","urban","subround",1,"direct","RAJA",480,876104.775,0.334234240343432,1.73626966755338,1.73626966755338,1.73626966755338
"nss_2017_18","RAJA","urban","subround",2,"direct","RAJA",485,896451.745,0.341996615638374,1.75684767842809,1.75684767842809,1.75684767842809
"nss_2017_18","RAJA","urban","subround",3,"direct","RAJA",486,917096.615,0.349872639874675,1.74612996443084,1.74612996443084,1.74612996443084
"nss_2017_18","RAJA","urban","subround",4,"direct","RAJA",484,829192.334999999,0.316337130096479,1.76499314106599,1.76499314106599,1.76499314106599
"nss_2017_18","SIKK","rural","subround",1,"direct","SIKK",160,26617.37,0.0101545348179275,1.70664978148432,1.70664978148432,1.70664978148432
"nss_2017_18","SIKK","rural","subround",2,"direct","SIKK",160,23891.24,0.00911451538688694,1.73842357308748,1.73842357308748,1.73842357308748
"nss_2017_18","SIKK","rural","subround",3,"direct","SIKK",160,26478.71,0.0101016359854037,1.74795571056842,1.74795571056842,1.74795571056842
"nss_2017_18","SIKK","rural","subround",4,"direct","SIKK",160,25691.47,0.00980130368397557,1.76781433032039,1.76781433032039,1.76781433032039
"nss_2017_18","SIKK","urban","subround",1,"direct","SIKK",48,13778.19,0.00525638371045002,2.26059106123483,2.26059106123483,2.26059106123483
"nss_2017_18","SIKK","urban","subround",2,"direct","SIKK",48,11607.09,0.0044281083946242,2.28109284174245,2.28109284174245,2.28109284174245
"nss_2017_18","SIKK","urban","subround",3,"direct","SIKK",48,11935.83,0.00455352280544111,2.28217188282179,2.28217188282179,2.28217188282179
"nss_2017_18","SIKK","urban","subround",4,"direct","SIKK",48,12451.04,0.00475007557844402,2.32641256707508,2.32641256707508,2.32641256707508
"nss_2017_18","TEL","rural","subround",1,"direct","TEL",478,1450579.21,0.553396413473864,1.5193988037357,1.5193988037357,1.5193988037357
"nss_2017_18","TEL","rural","subround",2,"direct","TEL",479,1325639.885,0.505732022670382,1.5586872696612,1.5586872696612,1.5586872696612
"nss_2017_18","TEL","rural","subround",3,"direct","TEL",479,1374494,0.5243698825253,1.56603090815195,1.56603090815195,1.56603090815195
"nss_2017_18","TEL","rural","subround",4,"direct","TEL",480,1376221.455,0.525028907137571,1.5862259140015,1.5862259140015,1.5862259140015
"nss_2017_18","TEL","urban","subround",1,"direct","TEL",431,1079866.325,0.411969334157355,1.76897646066494,1.76897646066494,1.76897646066494
"nss_2017_18","TEL","urban","subround",2,"direct","TEL",432,1135140.415,0.433056416443632,1.78786076746946,1.78786076746946,1.78786076746946
"nss_2017_18","TEL","urban","subround",3,"direct","TEL",431,1311352.8,0.500281495361366,1.78171238850985,1.78171238850985,1.78171238850985
"nss_2017_18","TEL","urban","subround",4,"direct","TEL",432,1345458.025,0.513292649158144,1.7896174471722,1.7896174471722,1.7896174471722
"nss_2017_18","TN","rural","subround",1,"direct","TN",880,2542037.895,0.969788236526327,1.56950056894044,1.56950056894044,1.56950056894044
"nss_2017_18","TN","rural","subround",2,"direct","TN",888,2582907.57,0.985380030072602,1.60251472500857,1.60251472500857,1.60251472500857
"nss_2017_18","TN","rural","subround",3,"direct","TN",886,2511607.46,0.95817901624152,1.59909946748428,1.59909946748428,1.59909946748428
"nss_2017_18","TN","rural","subround",4,"direct","TN",888,2464381.435,0.940162273220897,1.61959101263002,1.61959101263002,1.61959101263002
"nss_2017_18","TN","urban","subround",1,"direct","TN",812,2192274.12,0.836353249099422,1.67302824056473,1.67302824056473,1.67302824056473
"nss_2017_18","TN","urban","subround",2,"direct","TN",814,2515097.1,0.95951031497171,1.70491880820013,1.70491880820013,1.70491880820013
"nss_2017_18","TN","urban","subround",3,"direct","TN",815,3243927.16500001,1.23755920828442,1.69428861898833,1.69428861898833,1.69428861898833
"nss_2017_18","TN","urban","subround",4,"direct","TN",816,2195161.75,0.83745488082999,1.71473129054948,1.71473129054948,1.71473129054948
"nss_2017_18","TRI","rural","subround",1,"direct","TRI",336,177162.87,0.0675876892367265,1.38340096569743,1.38340096569743,1.38340096569743
"nss_2017_18","TRI","rural","subround",2,"direct","TRI",336,170923.005,0.0652071788256054,1.41836173644131,1.41836173644131,1.41836173644131
"nss_2017_18","TRI","rural","subround",3,"direct","TRI",336,172422.435,0.0657792118304455,1.41803500026614,1.41803500026614,1.41803500026614
"nss_2017_18","TRI","rural","subround",4,"direct","TRI",336,180150.215,0.0687273622703757,1.43077771109802,1.43077771109802,1.43077771109802
"nss_2017_18","TRI","urban","subround",1,"direct","TRI",160,55089.415,0.0210166287171407,1.60430813756964,1.60430813756964,1.60430813756964
"nss_2017_18","TRI","urban","subround",2,"direct","TRI",160,48880.5700000001,0.0186479524455325,1.64532289821547,1.64532289821547,1.64532289821547
"nss_2017_18","TRI","urban","subround",3,"direct","TRI",160,51978.055,0.019829643922959,1.64335103472288,1.64335103472288,1.64335103472288
"nss_2017_18","TRI","urban","subround",4,"direct","TRI",160,52292.035,0.0199494273892494,1.65242160678878,1.65242160678878,1.65242160678878
"nss_2017_18","UK","rural","subround",1,"direct","UK",256,341876.665,0.130426052543112,1.48077787105396,1.48077787105396,1.48077787105396
"nss_2017_18","UK","rural","subround",2,"direct","UK",248,338723.635,0.129223170631151,1.50194263899143,1.50194263899143,1.50194263899143
"nss_2017_18","UK","rural","subround",3,"direct","UK",256,357501.375,0.136386884199846,1.50496617726821,1.50496617726821,1.50496617726821
"nss_2017_18","UK","rural","subround",4,"direct","UK",256,357675.24,0.136453213750667,1.49778527386086,1.49778527386086,1.49778527386086
"nss_2017_18","UK","urban","subround",1,"direct","UK",184,129588.935,0.0494382184444085,1.7482766556658,1.7482766556658,1.7482766556658
"nss_2017_18","UK","urban","subround",2,"direct","UK",184,149600.21,0.0570725259939006,1.80104433868034,1.80104433868034,1.80104433868034
"nss_2017_18","UK","urban","subround",3,"direct","UK",184,146597.18,0.0559268691279413,1.79271259925699,1.79271259925699,1.79271259925699
"nss_2017_18","UK","urban","subround",4,"direct","UK",184,133712.755,0.0510114570390882,1.81400482222777,1.81400482222777,1.81400482222777
"nss_2017_18","UP","rural","subround",1,"direct","UP",1578,7106758.30000001,2.71123047092728,1.32051124326757,1.32051124326757,1.32051124326757
"nss_2017_18","UP","rural","subround",2,"direct","UP",1559,7036800.02500001,2.6845413675602,1.33643300656243,1.33643300656243,1.33643300656243
"nss_2017_18","UP","rural","subround",3,"direct","UP",1592,7081949.72500001,2.70176599195656,1.32714531130709,1.32714531130709,1.32714531130709
"nss_2017_18","UP","rural","subround",4,"direct","UP",1582,7377326.86000001,2.81445245954435,1.33775982017034,1.33775982017034,1.33775982017034
"nss_2017_18","UP","urban","subround",1,"direct","UP",1151,2141326.145,0.816916581012364,1.61002003878746,1.61002003878746,1.61002003878746
"nss_2017_18","UP","urban","subround",2,"direct","UP",1158,2371654.89,0.904787067866325,1.64049744992048,1.64049744992048,1.64049744992048
"nss_2017_18","UP","urban","subround",3,"direct","UP",1157,2016297.79,0.769218225236578,1.64821839407419,1.64821839407419,1.64821839407419
"nss_2017_18","UP","urban","subround",4,"direct","UP",1147,2078540.815,0.792963958362565,1.666504840754,1.666504840754,1.666504840754
"nss_2017_18","WB","rural","subround",1,"direct","WB",1022,3762040.97,1.43521978378536,1.35357308908904,1.35357308908904,1.35357308908904
"nss_2017_18","WB","rural","subround",2,"direct","WB",1016,3902443.795,1.48878350458114,1.39477316084305,1.39477316084305,1.39477316084305
"nss_2017_18","WB","rural","subround",3,"direct","WB",1024,3876344.68499999,1.47882668611214,1.40750163829551,1.40750163829551,1.40750163829551
"nss_2017_18","WB","rural","subround",4,"direct","WB",1024,3736101.1,1.4253237154252,1.43027891373675,1.43027891373675,1.43027891373675
"nss_2017_18","WB","urban","subround",1,"direct","WB",733,1720582.81,0.65640286967768,1.66993545790239,1.66993545790239,1.66993545790239
"nss_2017_18","WB","urban","subround",2,"direct","WB",732,1664383.07,0.634962651632528,1.71349163722981,1.71349163722981,1.71349163722981
"nss_2017_18","WB","urban","subround",3,"direct","WB",738,1775597.525,0.677391000321913,1.72786940516312,1.72786940516312,1.72786940516312
"nss_2017_18","WB","urban","subround",4,"direct","WB",740,1632804.565,0.622915442290637,1.73928704440429,1.73928704440429,1.73928704440429
"hces_2022_23","ANN","rural","panel",1,"direct","ANN",72,716157,0.00251814690791522,2.14271387866089,2.14271387866089,2.14271387866089
"hces_2022_23","ANN","rural","panel",2,"direct","ANN",51,323811,0.00113858227790685,2.17726772210293,2.17726772210293,2.17726772210293
"hces_2022_23","ANN","rural","panel",3,"direct","ANN",72,720470,0.0025333122524051,2.20130517841043,2.20130517841043,2.20130517841043
"hces_2022_23","ANN","rural","panel",4,"direct","ANN",71,818395,0.00287763554458488,2.20468544570367,2.20468544570367,2.20468544570367
"hces_2022_23","ANN","rural","panel",5,"direct","ANN",72,642999,0.0022609091912005,2.20168076366523,2.20168076366523,2.20168076366523
"hces_2022_23","ANN","rural","panel",6,"direct","ANN",54,532286,0.00187162081083695,2.20506103095847,2.20506103095847,2.20506103095847
"hces_2022_23","ANN","rural","panel",7,"direct","ANN",72,760171,0.00267290866826243,2.20130517841043,2.20130517841043,2.20130517841043
"hces_2022_23","ANN","rural","panel",8,"direct","ANN",37,438780,0.00154283557970534,2.21820651487664,2.21820651487664,2.21820651487664
"hces_2022_23","ANN","rural","panel",9,"direct","ANN",72,438005,0.00154011052939705,2.22759614624676,2.22759614624676,2.22759614624676
"hces_2022_23","ANN","rural","panel",10,"direct","ANN",71,854191,0.00300350122308238,2.25538945510231,2.25538945510231,2.25538945510231
"hces_2022_23","ANN","urban","panel",1,"direct","ANN",36,465499,0.00163678476575335,2.04000997519756,2.04000997519756,2.04000997519756
"hces_2022_23","ANN","urban","panel",2,"direct","ANN",34,504182,0.00177280169617348,2.07850072944657,2.07850072944657,2.07850072944657
"hces_2022_23","ANN","urban","panel",3,"direct","ANN",36,426650,0.00150018414713817,2.11342017660032,2.11342017660032,2.11342017660032
"hces_2022_23","ANN","urban","panel",4,"direct","ANN",36,646490,0.00227318422426662,2.11937235509243,2.11937235509243,2.11937235509243
"hces_2022_23","ANN","urban","panel",5,"direct","ANN",36,420666,0.00147914324256422,2.11659467179611,2.11659467179611,2.11659467179611
"hces_2022_23","ANN","urban","panel",6,"direct","ANN",36,564565,0.00198512003522573,2.10905524570609,2.10905524570609,2.10905524570609
"hces_2022_23","ANN","urban","panel",7,"direct","ANN",36,611942,0.00215170675581395,2.11064249330399,2.11064249330399,2.11064249330399
"hces_2022_23","ANN","urban","panel",8,"direct","ANN",36,391996,0.00137833396212721,2.12889584067981,2.12889584067981,2.12889584067981
"hces_2022_23","ANN","urban","panel",9,"direct","ANN",34,491307,0.0017275306991164,2.14080019766404,2.14080019766404,2.14080019766404
"hces_2022_23","ANN","urban","panel",10,"direct","ANN",36,452164,0.00158989631948103,2.14714918805563,2.14714918805563,2.14714918805563
"hces_2022_23","ANP","rural","panel",1,"direct","ANP",614,111503672,0.392068536463363,1.96148584087871,1.96148584087871,1.96148584087871
"hces_2022_23","ANP","rural","panel",2,"direct","ANP",644,101292692,0.356164750402787,1.97837620940743,1.97837620940743,1.97837620940743
"hces_2022_23","ANP","rural","panel",3,"direct","ANP",622,92771564,0.326202811714552,1.98718857559632,1.98718857559632,1.98718857559632
"hces_2022_23","ANP","rural","panel",4,"direct","ANP",644,98496178,0.346331664805576,1.99306348638892,1.99306348638892,1.99306348638892
"hces_2022_23","ANP","rural","panel",5,"direct","ANP",620,94093216,0.33084999647591,1.99673530563429,1.99673530563429,1.99673530563429
"hces_2022_23","ANP","rural","panel",6,"direct","ANP",636,93348766,0.328232365892676,1.99857121525698,1.99857121525698,1.99857121525698
"hces_2022_23","ANP","rural","panel",7,"direct","ANP",626,90415205,0.317917396463723,1.99746966948337,1.99746966948337,1.99746966948337
"hces_2022_23","ANP","rural","panel",8,"direct","ANP",623,96548210,0.339482231516621,2.00371176220051,2.00371176220051,2.00371176220051
"hces_2022_23","ANP","rural","panel",9,"direct","ANP",621,92144610,0.323998319855218,2.02574267767275,2.02574267767275,2.02574267767275
"hces_2022_23","ANP","rural","panel",10,"direct","ANP",608,90548167,0.318384916643195,2.06503114359825,2.06503114359825,2.06503114359825
"hces_2022_23","ANP","urban","panel",1,"direct","ANP",401,46219667,0.162517313299906,2.39040190551124,2.39040190551124,2.39040190551124
"hces_2022_23","ANP","urban","panel",2,"direct","ANP",405,39296791,0.138175138618544,2.40357700328183,2.40357700328183,2.40357700328183
"hces_2022_23","ANP","urban","panel",3,"direct","ANP",370,38630572,0.135832583403913,2.40489451305888,2.40489451305888,2.40489451305888
"hces_2022_23","ANP","urban","panel",4,"direct","ANP",411,46373926,0.16305971786185,2.407529532613,2.407529532613,2.407529532613
"hces_2022_23","ANP","urban","panel",5,"direct","ANP",395,42012111,0.147722730364488,2.40972538224144,2.40972538224144,2.40972538224144
"hces_2022_23","ANP","urban","panel",6,"direct","ANP",403,56392330,0.198286369357047,2.41631293112673,2.41631293112673,2.41631293112673
"hces_2022_23","ANP","urban","panel",7,"direct","ANP",414,44698849,0.157169822255063,2.42158297023497,2.42158297023497,2.42158297023497
"hces_2022_23","ANP","urban","panel",8,"direct","ANP",409,49997913,0.175802359012289,2.43124470860007,2.43124470860007,2.43124470860007
"hces_2022_23","ANP","urban","panel",9,"direct","ANP",408,38663794,0.135949398399193,2.45056818533028,2.45056818533028,2.45056818533028
"hces_2022_23","ANP","urban","panel",10,"direct","ANP",409,52148541,0.183364384166377,2.48174925005401,2.48174925005401,2.48174925005401
"hces_2022_23","ARP","rural","panel",1,"direct","ARP",259,1680607,0.00590934015930958,2.21717667267612,2.21717667267612,2.21717667267612
"hces_2022_23","ARP","rural","panel",2,"direct","ARP",259,2129786,0.00748874063986126,2.22162072212937,2.22162072212937,2.22162072212937
"hces_2022_23","ARP","rural","panel",3,"direct","ARP",273,2321875,0.00816416281878924,2.22525676259112,2.22525676259112,2.22525676259112
"hces_2022_23","ARP","rural","panel",4,"direct","ARP",257,2093222,0.00736017452441309,2.22000470414637,2.22000470414637,2.22000470414637
