"specification_id","analysis_id","welfare_specification_id","welfare_outcome_id","outcome_round","baseline_round","estimand","analysis_transform","tier","first_stage_estimate","first_stage_std.error","first_stage_p.value","partial_f","partial_p","effective_f","effective_f_critical_value","effective_f_p_value","effective_f_df","effective_f_status","effective_f_reason","first_stage_n","first_stage_status","first_stage_reason","reduced_form_term","reduced_form_estimate","reduced_form_std.error","reduced_form_statistic","reduced_form_p.value","reduced_form_n","reduced_form_status","reduced_form_reason","second_stage_estimate","second_stage_std.error","second_stage_statistic","second_stage_p.value","second_stage_n","second_stage_status","second_stage_reason","anderson_rubin_f_beta0","anderson_rubin_p_beta0","ar_95_lower","ar_95_upper","ar_95_empty","ar_95_n_components","ar_95_disconnected","ar_95_contains_zero","ar_95_grid_accepted_min","ar_95_grid_accepted_max","ar_95_left_truncated","ar_95_right_truncated","ar_95_components","ar_95_information","ar_95_sign_identified","n","status","reason","reduced_form_p_holm_within_welfare","anderson_rubin_p_beta0_holm_within_welfare","reduced_form_p_holm_family","anderson_rubin_p_beta0_holm_family","multiplicity_family"
"consumption_control__early_2009__change__state_compact_2001","consumption_iv__consumption_control__early_2009__change__state_compact_2001","early_2009__change","real_mean_mpce","nss_2009_10_type2","nss_2004_05","change","log","C",0.584970191874787,0.715480782596613,0.414001041969302,0.668453999641236,0.414001041969302,0.731781220659933,23.1085112116065,0.989497386942107,1,"estimated",,521,"estimated",,"ling_distance_nonzero_mean",0.00716609554775643,0.0365303223192571,0.196168418256162,0.844562242204761,521,"estimated",,0.0122503601846468,0.0633810943098407,0.193280982571245,0.84682153714109,521,"estimated",,0.0384820483211238,0.844562242204762,,,FALSE,1,FALSE,TRUE,-0.15596267928415,0.15596267928415,TRUE,TRUE,"[grid<= -0.155963, 0.155963 <=grid]","zero_included",FALSE,521,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__early_2009__change__state_compact_2001_no_human_capital","consumption_iv__consumption_control__early_2009__change__state_compact_2001_no_human_capital","early_2009__change","real_mean_mpce","nss_2009_10_type2","nss_2004_05","change","log","C",1.0461799853036,0.689356401512464,0.129774461456143,2.30316572342342,0.129774461456143,2.5160633953366,23.1085112116065,0.942495874446866,1,"estimated",,521,"estimated",,"ling_distance_nonzero_mean",0.00745213654904475,0.0388542216446167,0.191797344885874,0.847982740696263,521,"estimated",,0.00712318783930355,0.0369748329204718,0.192649628860383,0.847315540493889,521,"estimated",,0.0367862215052707,0.847982740696263,,,FALSE,1,FALSE,TRUE,-0.15596267928415,0.15596267928415,TRUE,TRUE,"[grid<= -0.155963, 0.155963 <=grid]","zero_included",FALSE,521,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__medium_2011__ancova__region_fe_only","consumption_iv__consumption_control__medium_2011__ancova__region_fe_only","medium_2011__ancova","real_mean_mpce","nss_2011_12_type2","nss_2004_05","ancova","log","C",8.29343845125573,3.56231289193177,0.0202913765439767,5.42007288577698,0.0202913765439767,5.49345878558442,23.1085112116065,0.793454097785359,1,"estimated",,525,"estimated",,"ling_distance_nonzero_mean",-0.0256619184871123,0.0196268292316136,-1.30749181053544,0.19162687679444,525,"estimated",,-0.00309424355626906,0.00323895164705237,-0.955322552926962,0.339861075552254,525,"estimated",,1.70953483461732,0.191626876794428,-0.0360422746581409,0.000667449530706299,FALSE,1,FALSE,TRUE,-0.0360422746581409,0.000667449530706299,FALSE,FALSE,"[-0.0360423, 0.00066745]","zero_included",FALSE,525,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__medium_2011__ancova__region_compact_2001","consumption_iv__consumption_control__medium_2011__ancova__region_compact_2001","medium_2011__ancova","real_mean_mpce","nss_2011_12_type2","nss_2004_05","ancova","log","C",5.64116219131341,2.39022632266033,0.0186480757941668,5.5700503805238,0.0186480757941668,5.75681735580738,23.1085112116065,0.777250662956004,1,"estimated",,525,"estimated",,"ling_distance_nonzero_mean",-0.0238358822562369,0.0184106170317491,-1.29468133605364,0.196019493415304,525,"estimated",,-0.00422534957299066,0.00418828814697991,-1.00884882431918,0.31352836669924,525,"estimated",,1.67619976192572,0.196019493415295,-0.0400469718423788,0.00133489906141263,FALSE,1,FALSE,TRUE,-0.0400469718423788,0.00133489906141263,FALSE,FALSE,"[-0.040047, 0.0013349]","zero_included",FALSE,525,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__medium_2011__ancova__region_compact_2001_no_human_capital","consumption_iv__consumption_control__medium_2011__ancova__region_compact_2001_no_human_capital","medium_2011__ancova","real_mean_mpce","nss_2011_12_type2","nss_2004_05","ancova","log","C",6.7848879905675,2.22451930886453,0.00240752307402485,9.30278545758449,0.00240752307402485,9.59578657435942,23.1085112116065,0.525742211207168,1,"estimated",,525,"estimated",,"ling_distance_nonzero_mean",-0.0162005722590657,0.0176473819489102,-0.918015618745429,0.359046332315391,525,"estimated",,-0.00238774350904365,0.00294093365641972,-0.81189982094002,0.41722938632841,525,"estimated",,0.842752676260657,0.359046332315362,-0.0140164401448326,0.00200234859211892,FALSE,1,FALSE,TRUE,-0.0140164401448326,0.00200234859211892,FALSE,FALSE,"[-0.0140164, 0.00200235]","zero_included",FALSE,525,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__medium_2011__ancova__state_fe_only","consumption_iv__consumption_control__medium_2011__ancova__state_fe_only","medium_2011__ancova","real_mean_mpce","nss_2011_12_type2","nss_2004_05","ancova","log","C",2.00475094994149,0.649391490159145,0.00213603121069833,9.53032408794058,0.00213603121069833,10.2333807829526,23.1085112116065,0.485366920411025,1,"estimated",,525,"estimated",,"ling_distance_nonzero_mean",-0.00338474596691472,0.0211395452927411,-0.160114416844954,0.872857197414313,525,"estimated",,-0.00168836232102368,0.0106814643431656,-0.158064687273329,0.874471210542958,525,"estimated",,0.0256366264815998,0.872857197414312,-0.0353748251274346,0.0200234859211894,FALSE,1,FALSE,TRUE,-0.0353748251274346,0.0200234859211894,FALSE,FALSE,"[-0.0353748, 0.0200235]","zero_included",FALSE,525,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__medium_2011__ancova__state_compact_2001","consumption_iv__consumption_control__medium_2011__ancova__state_compact_2001","medium_2011__ancova","real_mean_mpce","nss_2011_12_type2","nss_2004_05","ancova","log","C",0.732991616295153,0.735786986763235,0.319656594938287,0.992416119088052,0.319656594938287,1.0879205991676,23.1085112116065,0.9829780823341,1,"estimated",,525,"estimated",,"ling_distance_nonzero_mean",-0.0167917503164921,0.0220569748503956,-0.761289815597307,0.446859391266632,525,"estimated",,-0.0229085162001701,0.0428936464892531,-0.534077143707282,0.593536450423055,525,"estimated",,0.579562183332173,0.446859391266635,,,FALSE,1,FALSE,TRUE,-0.133489906141263,0.133489906141263,TRUE,TRUE,"[grid<= -0.13349, 0.13349 <=grid]","zero_included",FALSE,525,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__medium_2011__ancova__state_compact_2001_no_human_capital","consumption_iv__consumption_control__medium_2011__ancova__state_compact_2001_no_human_capital","medium_2011__ancova","real_mean_mpce","nss_2011_12_type2","nss_2004_05","ancova","log","C",1.19638302018545,0.698252984862743,0.0872869610332309,2.93572167606824,0.0872869610332309,3.21152016338153,23.1085112116065,0.914689089169163,1,"estimated",,525,"estimated",,"ling_distance_nonzero_mean",-0.0124885741235679,0.0226178013312581,-0.552156858249016,0.581098418078411,525,"estimated",,-0.0104386086335699,0.0214721928266467,-0.486145440190709,0.62708637676959,525,"estimated",,0.304877196111417,0.581098418078415,,,FALSE,2,TRUE,TRUE,-0.133489906141263,0.133489906141263,TRUE,TRUE,"[grid<= -0.13349, 0.0373772] U [0.106792, 0.13349 <=grid]","zero_included",FALSE,525,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__medium_2011__change__region_fe_only","consumption_iv__consumption_control__medium_2011__change__region_fe_only","medium_2011__change","real_mean_mpce","nss_2011_12_type2","nss_2004_05","change","log","C",8.81962893699198,3.69825247155988,0.0174467050250413,5.68731804004003,0.0174467050250413,5.75319431077408,23.1085112116065,0.777475780385362,1,"estimated",,525,"estimated",,"ling_distance_nonzero_mean",-0.0517333825618908,0.0457265757572668,-1.13136358244952,0.258425591874594,525,"estimated",,-0.00586570964963237,0.00565724045802891,-1.03684997891642,0.300289545756256,525,"estimated",,1.279983555693,0.258425591874596,-0.0392701684047061,0.00490877105058826,FALSE,1,FALSE,TRUE,-0.0392701684047061,0.00490877105058826,FALSE,FALSE,"[-0.0392702, 0.00490877]","zero_included",FALSE,525,"estimated",,0.9117683531706,0.911768353170612,1,1,"consumption_control_strategy"
"consumption_control__medium_2011__change__region_compact_2001","consumption_iv__consumption_control__medium_2011__change__region_compact_2001","medium_2011__change","real_mean_mpce","nss_2011_12_type2","nss_2004_05","change","log","C",5.67888330466463,2.37389791155311,0.0171093281665713,5.7227109712168,0.0171093281665713,5.90295383645191,23.1085112116065,0.768122630847513,1,"estimated",,525,"estimated",,"ling_distance_nonzero_mean",-0.0476708495426887,0.0437029715618943,-1.09079194935692,0.27588154117178,525,"estimated",,-0.0083944055521501,0.00821273442584882,-1.02212066248356,0.307210288669144,525,"estimated",,1.1898270767818,0.275881541171793,-0.0539964815564709,0.00818128508431376,FALSE,1,FALSE,TRUE,-0.0539964815564709,0.00818128508431376,FALSE,FALSE,"[-0.0539965, 0.00818129]","zero_included",FALSE,525,"estimated",,0.9117683531706,0.911768353170612,1,1,"consumption_control_strategy"
"consumption_control__medium_2011__change__region_compact_2001_no_human_capital","consumption_iv__consumption_control__medium_2011__change__region_compact_2001_no_human_capital","medium_2011__change","real_mean_mpce","nss_2011_12_type2","nss_2004_05","change","log","C",6.8953920712268,2.19861432003423,0.00181023342488748,9.83602957062216,0.00181023342488748,10.125892917497,23.1085112116065,0.492084243877271,1,"estimated",,525,"estimated",,"ling_distance_nonzero_mean",-0.0509292986318757,0.0442403126106879,-1.1511966264807,0.250191831323025,525,"estimated",,-0.00738599025346142,0.00664996228134832,-1.11068152584527,0.267229851485239,525,"estimated",,1.32525367282056,0.250191831323025,-0.0278163692866668,0.00572689955901964,FALSE,1,FALSE,TRUE,-0.0278163692866668,0.00572689955901964,FALSE,FALSE,"[-0.0278164, 0.0057269]","zero_included",FALSE,525,"estimated",,0.9117683531706,0.911768353170612,1,1,"consumption_control_strategy"
"consumption_control__medium_2011__change__state_fe_only","consumption_iv__consumption_control__medium_2011__change__state_fe_only","medium_2011__change","real_mean_mpce","nss_2011_12_type2","nss_2004_05","change","log","C",0.462213540907785,0.631647752846289,0.464666586032814,0.53547033725256,0.464666586032814,0.573796435011107,23.1085112116065,0.991953306018642,1,"estimated",,525,"estimated",,"ling_distance_nonzero_mean",0.0409384353764925,0.0240160931275876,1.70462510946321,0.0888995493116468,525,"estimated",,0.0885703938835445,0.138665465311432,0.638734335796027,0.523294818147249,525,"estimated",,2.90574676381242,0.0888995493116483,,,FALSE,2,TRUE,TRUE,-0.163625701686275,0.163625701686275,TRUE,TRUE,"[grid<= -0.163626, -0.025362] U [-0.0163626, 0.163626 <=grid]","zero_included",FALSE,525,"estimated",,0.533397295869881,0.53339729586989,1,1,"consumption_control_strategy"
"consumption_control__medium_2011__change__state_compact_2001","consumption_iv__consumption_control__medium_2011__change__state_compact_2001","medium_2011__change","real_mean_mpce","nss_2011_12_type2","nss_2004_05","change","log","C",0.521822949334881,0.664837721819978,0.4329074272361,0.616048699208495,0.4329074272361,0.673923837964983,23.1085112116065,0.990426897961253,1,"estimated",,525,"estimated",,"ling_distance_nonzero_mean",0.0347487691045916,0.0249980040018553,1.39006174661035,0.165155743925619,525,"estimated",,0.0665911093961829,0.107130844813995,0.62158671026819,0.534509373166002,525,"estimated",,1.9322716593894,0.165155743925621,,,FALSE,1,FALSE,TRUE,-0.163625701686275,0.163625701686275,TRUE,TRUE,"[grid<= -0.163626, 0.163626 <=grid]","zero_included",FALSE,525,"estimated",,0.825778719628095,0.825778719628105,1,1,"consumption_control_strategy"
"consumption_control__medium_2011__change__state_compact_2001_no_human_capital","consumption_iv__consumption_control__medium_2011__change__state_compact_2001_no_human_capital","medium_2011__change","real_mean_mpce","nss_2011_12_type2","nss_2004_05","change","log","C",0.918439481027328,0.649611202578138,0.158060197214556,1.99891385198791,0.158060197214556,2.18214762175353,23.1085112116065,0.954014044784527,1,"estimated",,525,"estimated",,"ling_distance_nonzero_mean",0.0318131922272109,0.0263524458476309,1.20721971733303,0.22794208829265,525,"estimated",,0.0346383108352718,0.0402394917065192,0.860803886090341,0.389775831299745,525,"estimated",,1.45737944591762,0.227942088292653,,,FALSE,2,TRUE,TRUE,-0.163625701686275,0.163625701686275,TRUE,TRUE,"[grid<= -0.163626, -0.0654503] U [-0.031907, 0.163626 <=grid]","zero_included",FALSE,525,"estimated",,0.9117683531706,0.911768353170612,1,1,"consumption_control_strategy"
"consumption_control__long_2022__ancova__region_fe_only","consumption_iv__consumption_control__long_2022__ancova__region_fe_only","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",7.53982550126347,3.384559001092,0.0263300668566154,4.9627044406236,0.0263300668566154,5.030027950477,23.1085112116065,0.821084359734242,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",-0.025464133231288,0.0262555389421642,-0.969857571287355,0.332571871881052,524,"estimated",,-0.00337728415956245,0.00398034085519942,-0.848491192695415,0.396557909466561,524,"estimated",,0.940623708583383,0.332571871881058,-0.041499207315568,0.00334671026738451,FALSE,1,FALSE,TRUE,-0.041499207315568,0.00334671026738451,FALSE,FALSE,"[-0.0414992, 0.00334671]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__long_2022__ancova__region_compact_2001","consumption_iv__consumption_control__long_2022__ancova__region_compact_2001","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",4.26563340679924,2.16307993744336,0.0491516877214584,3.88885651430851,0.0491516877214584,4.01950979640979,23.1085112116065,0.876446886325286,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",-0.0137806410467248,0.0217854745101846,-0.632560977282475,0.527306110727842,524,"estimated",,-0.00323062010550694,0.00561730548619514,-0.575119176524471,0.565466334774497,524,"estimated",,0.400133389980537,0.527306110727853,,,FALSE,1,FALSE,TRUE,-0.133868410695381,0.00870144669519973,TRUE,FALSE,"[grid<= -0.133868, 0.00870145]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__long_2022__ancova__region_compact_2001_no_human_capital","consumption_iv__consumption_control__long_2022__ancova__region_compact_2001_no_human_capital","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",5.82564882234786,2.1720684310044,0.00755542351115385,7.19352231786066,0.00755542351115386,7.42053682887788,23.1085112116065,0.669383489975118,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",-0.00945517478164878,0.0209334989667334,-0.451676750106351,0.651695023467146,524,"estimated",,-0.00162302518912257,0.00372219570228858,-0.436039724650873,0.662993509199794,524,"estimated",,0.204011886586642,0.65169502346714,-0.0160642092834457,0.00602407848129213,FALSE,1,FALSE,TRUE,-0.0160642092834457,0.00602407848129213,FALSE,FALSE,"[-0.0160642, 0.00602408]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__long_2022__ancova__state_fe_only","consumption_iv__consumption_control__long_2022__ancova__state_fe_only","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",1.77692712729412,0.689821855121004,0.0102891697536617,6.63537291486899,0.0102891697536617,7.08224496831918,23.1085112116065,0.691824610625797,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",0.0285629338861028,0.0170822136439886,1.67208621091999,0.0951457010970948,524,"estimated",,0.0160743417371419,0.00863964073566075,1.86053358339241,0.0634089004269462,524,"estimated",,2.79587229674881,0.0951457010970935,-0.00468539437433832,0.0488619699038139,FALSE,1,FALSE,TRUE,-0.00468539437433832,0.0488619699038139,FALSE,FALSE,"[-0.00468539, 0.048862]","zero_included",FALSE,524,"estimated",,0.570874206582569,0.570874206582561,1,1,"consumption_control_strategy"
"consumption_control__long_2022__ancova__state_compact_2001","consumption_iv__consumption_control__long_2022__ancova__state_compact_2001","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",0.726354366862157,0.758879221799369,0.338977945430325,0.916118766821787,0.338977945430325,0.99818773968292,23.1085112116065,0.984752309673208,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",0.0182438737898632,0.0195794140539472,0.931788547889934,0.351914236594741,524,"estimated",,0.0251170428955423,0.0298951053032967,0.840172417548651,0.401230011594797,524,"estimated",,0.868229897978864,0.351914236594733,,,FALSE,1,FALSE,TRUE,-0.133868410695381,0.133868410695381,TRUE,TRUE,"[grid<= -0.133868, 0.133868 <=grid]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__long_2022__ancova__state_compact_2001_no_human_capital","consumption_iv__consumption_control__long_2022__ancova__state_compact_2001_no_human_capital","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",1.14759407963906,0.746274690242596,0.124763956589275,2.36471699409156,0.124763956589275,2.57119955906415,23.1085112116065,0.940476902405962,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",0.0207517731261599,0.0187555005855578,1.10643664409252,0.269090622875851,524,"estimated",,0.0180828513272483,0.0173244493856085,1.04377639512572,0.297113144694257,524,"estimated",,1.22420204739076,0.269090622875843,,,FALSE,1,FALSE,TRUE,-0.133868410695381,0.133868410695381,TRUE,TRUE,"[grid<= -0.133868, 0.133868 <=grid]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_strategy"
